Id,WnvPresent
27824,0.025947496738595775
27825,0.004672897196261682
27826,0.023836228623744057
27827,0.025503052294151334
27828,0.025503052294151334
27829,0.025503052294151334
27830,0.025503052294151334
27831,0.025503052294151334
27832,0.03288879747703277
27833,0.0
27834,0.029811426501806952
27835,0.014571948998178508
27836,0.014571948998178508
27837,0.014571948998178508
27838,0.014571948998178508
27839,0.014571948998178508
27840,0.014888888888888889
27841,0.0
27842,0.014571948998178508
27843,0.014571948998178508
27844,0.014571948998178508
27845,0.014571948998178508
27846,0.014571948998178508
27847,0.014571948998178508
27848,0.023863247863247863
27849,0.0
27850,0.014571948998178508
27851,0.014571948998178508
27852,0.014571948998178508
27853,0.014571948998178508
27854,0.014571948998178508
27855,0.014571948998178508
27856,0.023712418300653595
27857,0.0
27858,0.005555555555555556
27859,0.005555555555555556
27860,0.005555555555555556
27861,0.005555555555555556
27862,0.005555555555555556
27863,0.005555555555555556
27864,0.16265710881643577
27865,0.04938734093023003
27866,0.04716777686856071
27867,0.06012324245560524
27868,0.06845657578893859
27869,0.06845657578893859
27870,0.06845657578893859
27871,0.06845657578893859
27872,0.1631712319621379
27873,0.021367860410749513
27874,0.034299811500595336
27875,0.05456593702987877
27876,0.06289927036321209
27877,0.06289927036321209
27878,0.06289927036321209
27879,0.06289927036321209
27880,0.185856792016119
27881,0.031367860410749515
27882,0.03823920543998928
27883,0.059302779135141925
27884,0.06763611246847526
27885,0.06763611246847526
27886,0.06763611246847526
27887,0.06763611246847526
27888,0.19519907479098197
27889,0.021367860410749513
27890,0.043123340912360045
27891,0.06338946644164346
27892,0.07172279977497681
27893,0.07172279977497681
27894,0.07172279977497681
27895,0.07172279977497681
27896,0.07801958540377217
27897,0.03193480195816644
27898,0.036151657454091705
27899,0.05153638734922552
27900,0.05153638734922552
27901,0.05153638734922552
27902,0.05153638734922552
27903,0.05153638734922552
27904,0.13089800029616963
27905,0.04
27906,0.052429091855321366
27907,0.07836701358271678
27908,0.08670034691605011
27909,0.08670034691605011
27910,0.08670034691605011
27911,0.08670034691605011
27912,0.03386324786324786
27913,0.0
27914,0.014571948998178508
27915,0.014571948998178508
27916,0.014571948998178508
27917,0.014571948998178508
27918,0.014571948998178508
27919,0.014571948998178508
27920,0.050243575649494936
27921,0.004672897196261682
27922,0.02777562256313799
27923,0.025503052294151334
27924,0.025503052294151334
27925,0.025503052294151334
27926,0.025503052294151334
27927,0.025503052294151334
27928,0.04492185571295475
27929,0.014672897196261683
27930,0.04546793025544568
27931,0.035503052294151335
27932,0.035503052294151335
27933,0.035503052294151335
27934,0.035503052294151335
27935,0.035503052294151335
27936,0.04822875649649105
27937,0.0
27938,0.029811426501806952
27939,0.029846548540512604
27940,0.029846548540512604
27941,0.029846548540512604
27942,0.029846548540512604
27943,0.029846548540512604
27944,0.1553821478374705
27945,0.011690441055910805
27946,0.03344592155752133
27947,0.04844888919206792
27948,0.05678222252540126
27949,0.05678222252540126
27950,0.05678222252540126
27951,0.05678222252540126
27952,0.1826571088164358
27953,0.05938734093023003
27954,0.05716777686856071
27955,0.07012324245560525
27956,0.07845657578893858
27957,0.07845657578893858
27958,0.07845657578893858
27959,0.07845657578893858
27960,0.1668894668758715
27961,0.03
27962,0.051252621267086074
27963,0.08529865110258958
27964,0.09363198443592291
27965,0.09363198443592291
27966,0.09363198443592291
27967,0.09363198443592291
27968,0.032844048462733706
27969,0.014672897196261683
27970,0.04777562256313799
27971,0.035503052294151335
27972,0.035503052294151335
27973,0.035503052294151335
27974,0.035503052294151335
27975,0.035503052294151335
27976,0.03594749673859578
27977,0.004672897196261682
27978,0.023836228623744057
27979,0.025503052294151334
27980,0.025503052294151334
27981,0.025503052294151334
27982,0.025503052294151334
27983,0.025503052294151334
27984,0.17270556180000798
27985,0.04061901248448223
27986,0.058960945749016114
27987,0.0806655450851944
27988,0.0806655450851944
27989,0.0806655450851944
27990,0.0806655450851944
27991,0.0806655450851944
27992,0.13609535069711207
27993,0.04061901248448223
27994,0.0640061946177944
27995,0.07737746062063935
27996,0.08571079395397269
27997,0.08571079395397269
27998,0.08571079395397269
27999,0.08571079395397269
28000,0.0664511202156446
28001,0.02637924640261089
28002,0.038986084009448495
28003,0.03940188442524892
28004,0.03940188442524892
28005,0.03940188442524892
28006,0.03940188442524892
28007,0.03940188442524892
28008,0.1895576663052286
28009,0.031367860410749515
28010,0.03706273485175399
28011,0.06812630854690663
28012,0.07645964188023996
28013,0.07645964188023996
28014,0.07645964188023996
28015,0.07645964188023996
28016,0.05290165369275274
28017,0.004672897196261682
28018,0.034484323698068635
28019,0.03451944573677428
28020,0.03451944573677428
28021,0.03451944573677428
28022,0.03451944573677428
28023,0.03451944573677428
28024,0.11451765138562404
28025,0.036379246402610886
28026,0.03360146862483311
28027,0.04170957673294122
28028,0.04170957673294122
28029,0.04170957673294122
28030,0.04170957673294122
28031,0.04170957673294122
28032,0.03064421543368912
28033,0.0
28034,0.04062975710737161
28035,0.031150896366599557
28036,0.031150896366599557
28037,0.031150896366599557
28038,0.031150896366599557
28039,0.031150896366599557
28040,0.03138937191655052
28041,0.0
28042,0.02308258729605085
28043,0.03098696194037005
28044,0.03098696194037005
28045,0.03098696194037005
28046,0.03098696194037005
28047,0.03098696194037005
28048,0.17627221562409
28049,0.041690441055910805
28050,0.055925518463347756
28051,0.09698909215850039
28052,0.10532242549183372
28053,0.10532242549183372
28054,0.10532242549183372
28055,0.10532242549183372
28056,0.03288879747703277
28057,0.0
28058,0.04981142650180695
28059,0.02457194899817851
28060,0.02457194899817851
28061,0.02457194899817851
28062,0.02457194899817851
28063,0.02457194899817851
28064,0.05699609524635943
28065,0.004672897196261682
28066,0.023836228623744057
28067,0.030766210188888175
28068,0.030766210188888175
28069,0.030766210188888175
28070,0.030766210188888175
28071,0.030766210188888175
28072,0.04027771571568742
28073,0.040833039675544615
28074,0.0348243165251874
28075,0.023780691906163613
28076,0.028468191906163613
28077,0.031545114983086694
28078,0.031545114983086694
28079,0.031545114983086694
28080,0.06112983700766018
28081,0.06027334949665325
28082,0.07779511347917692
28083,0.03929220201209474
28084,0.042989603002193746
28085,0.04705662508901781
28086,0.04705662508901781
28087,0.04705662508901781
28088,0.05606916033616849
28089,0.062229051071556005
28090,0.05852802022889111
28091,0.03748439560986731
28092,0.04217189560986732
28093,0.0452488186867904
28094,0.0452488186867904
28095,0.0452488186867904
28096,0.04054463129727809
28097,0.039511660522738454
28098,0.03866877365260441
28099,0.025724383982050892
28100,0.0294217849721499
28101,0.03348880705897397
28102,0.03348880705897397
28103,0.03348880705897397
28104,0.032898711941617184
28105,0.043060047619512654
28106,0.023879997154086362
28107,0.018078464626389987
28108,0.021775865616488997
28109,0.025842887703313062
28110,0.025842887703313062
28111,0.025842887703313062
28112,0.032898711941617184
28113,0.051393380952845985
28114,0.023879997154086362
28115,0.018078464626389987
28116,0.021775865616488997
28117,0.025842887703313062
28118,0.025842887703313062
28119,0.025842887703313062
28120,0.032898711941617184
28121,0.043060047619512654
28122,0.023879997154086362
28123,0.018078464626389987
28124,0.021775865616488997
28125,0.025842887703313062
28126,0.025842887703313062
28127,0.025842887703313062
28128,0.056056474975766664
28129,0.03486049773204078
28130,0.043488689399939516
28131,0.041236227660539464
28132,0.04493362865063848
28133,0.04900065073746254
28134,0.04900065073746254
28135,0.04900065073746254
28136,0.037211297963944755
28137,0.036763751323216354
28138,0.03533544031927108
28139,0.02239105064871756
28140,0.026088451638816568
28141,0.030155473725640636
28142,0.030155473725640636
28143,0.030155473725640636
28144,0.06807750987229631
28145,0.03286341656491475
28146,0.0467620917880622
28147,0.0368081853185182
28148,0.041495685318518195
28149,0.04457260839544128
28150,0.04457260839544128
28151,0.04457260839544128
28152,0.032898711941617184
28153,0.051393380952845985
28154,0.023879997154086362
28155,0.018078464626389987
28156,0.021775865616488997
28157,0.025842887703313062
28158,0.025842887703313062
28159,0.025842887703313062
28160,0.050938836893447005
28161,0.03286341656491475
28162,0.03462341880921288
28163,0.024669512339668888
28164,0.029357012339668885
28165,0.03243393541659196
28166,0.03243393541659196
28167,0.03243393541659196
28168,0.050938836893447005
28169,0.03286341656491475
28170,0.044300838164051594
28171,0.024669512339668888
28172,0.029357012339668885
28173,0.03243393541659196
28174,0.03243393541659196
28175,0.03243393541659196
28176,0.032898711941617184
28177,0.046763751323216356
28178,0.023879997154086362
28179,0.018078464626389987
28180,0.021775865616488997
28181,0.025842887703313062
28182,0.025842887703313062
28183,0.025842887703313062
28184,0.04420269844949805
28185,0.051659045537521694
28186,0.05565032238716449
28187,0.025617933723196876
28188,0.030305433723196877
28189,0.03338235680011995
28190,0.03338235680011995
28191,0.03338235680011995
28192,0.040624629582661706
28193,0.05195560010791242
28194,0.04623986804235254
28195,0.03076091615981745
28196,0.034458317149916456
28197,0.03852533923674053
28198,0.03852533923674053
28199,0.03852533923674053
28200,0.05846099462472675
28201,0.037829409911479275
28202,0.053557352422762126
28203,0.029911100545938665
28204,0.03360850153603768
28205,0.037675523622861744
28206,0.037675523622861744
28207,0.037675523622861744
28208,0.04760550356011367
28209,0.03286341656491475
28210,0.03129008547587955
28211,0.021336179006335554
28212,0.02602367900633555
28213,0.02910060208325863
28214,0.02910060208325863
28215,0.02910060208325863
28216,0.047080396291224666
28217,0.05453674337924832
28218,0.05852802022889111
28219,0.028495631564923497
28220,0.033183131564923495
28221,0.03626005464184657
28222,0.03626005464184657
28223,0.03626005464184657
28224,0.04194438238235409
28225,0.06066820451070945
28226,0.045776697477568365
28227,0.032590215715687425
28228,0.03727771571568742
28229,0.040354638792610496
28230,0.040354638792610496
28231,0.040354638792610496
28232,0.04595842364033774
28233,0.061659045537521696
28234,0.05565032238716449
28235,0.035617933723196875
28236,0.04030543372319688
28237,0.04338235680011995
28238,0.04338235680011995
28239,0.04338235680011995
28240,0.051467001291556146
28241,0.053621288598094806
28242,0.05484207285858613
28243,0.05258961111918608
28244,0.056287012109285085
28245,0.06035403419610916
28246,0.06035403419610916
28247,0.06035403419610916
28248,0.0753056887096314
28249,0.06745726743407364
28250,0.0850317856798779
28251,0.05982385835343331
28252,0.06352125934353232
28253,0.06758828143035639
28254,0.06758828143035639
28255,0.06758828143035639
28256,0.04876856897660109
28257,0.05195560010791242
28258,0.054383807436291925
28259,0.03890485555375685
28260,0.04260225654385586
28261,0.046669278630679926
28262,0.046669278630679926
28263,0.046669278630679926
28264,0.045512610556973074
28265,0.041377797008253475
28266,0.058793134698802846
28267,0.026158118777035572
28268,0.029855519767134582
28269,0.033922541853958654
28270,0.033922541853958654
28271,0.033922541853958654
28272,0.06438980830909999
28273,0.04319383106537412
28274,0.0488112700451008
28275,0.049569560993872795
28276,0.05326696198397181
28277,0.057333984070795874
28278,0.057333984070795874
28279,0.057333984070795874
28280,0.04760550356011367
28281,0.03286341656491475
28282,0.03129008547587955
28283,0.021336179006335554
28284,0.02602367900633555
28285,0.02910060208325863
28286,0.02910060208325863
28287,0.02910060208325863
28288,0.03623204527495052
28289,0.051393380952845985
28290,0.0272133304874197
28291,0.02141179795972332
28292,0.02510919894982233
28293,0.0291762210366464
28294,0.0291762210366464
28295,0.0291762210366464
28296,0.032898711941617184
28297,0.05509708465654969
28298,0.023879997154086362
28299,0.018078464626389987
28300,0.021775865616488997
28301,0.025842887703313062
28302,0.025842887703313062
28303,0.025842887703313062
28304,0.08033805887652927
28305,0.03483144417901468
28306,0.08463819229574167
28307,0.04004103506700548
28308,0.04472853506700548
28309,0.04780545814392855
28310,0.04780545814392855
28311,0.04780545814392855
28312,0.053871520940516227
28313,0.04944734363467616
28314,0.0536357742838665
28315,0.03412162686172814
28316,0.03781902785182715
28317,0.041886049938651214
28318,0.041886049938651214
28319,0.041886049938651214
28320,0.05287043868943397
28321,0.0491827933701259
28322,0.05263469203278425
28323,0.03312054461064588
28324,0.036817945600744896
28325,0.04088496768756897
28326,0.04088496768756897
28327,0.04088496768756897
28328,0.032898711941617184
28329,0.05509708465654969
28330,0.023879997154086362
28331,0.018078464626389987
28332,0.021775865616488997
28333,0.025842887703313062
28334,0.025842887703313062
28335,0.025842887703313062
28336,0.05980033462488947
28337,0.064811764788571
28338,0.05603254904906232
28339,0.06378008730966228
28340,0.06747748829976129
28341,0.07154451038658535
28342,0.07154451038658535
28343,0.07154451038658535
28344,0.051467001291556146
28345,0.053621288598094806
28346,0.05484207285858613
28347,0.05258961111918608
28348,0.056287012109285085
28349,0.06035403419610916
28350,0.06035403419610916
28351,0.06035403419610916
28352,0.033077459771340946
28353,0.04825189640420872
28354,0.04000160212666727
28355,0.027057212456113748
28356,0.030754613446212758
28357,0.03482163553303683
28358,0.03482163553303683
28359,0.03482163553303683
28360,0.033077459771340946
28361,0.04825189640420872
28362,0.04000160212666727
28363,0.027057212456113748
28364,0.030754613446212758
28365,0.03482163553303683
28366,0.03482163553303683
28367,0.03482163553303683
28368,0.03273385606656462
28369,0.03662251335975514
28370,0.03442331401892174
28371,0.01623683225704081
28372,0.02092433225704081
28373,0.024001255333963883
28374,0.024001255333963883
28375,0.024001255333963883
28376,0.03483920988357241
28377,0.03674221816214831
28378,0.028021411295500506
28379,0.019790938199328676
28380,0.023488339189427686
28381,0.027555361276251755
28382,0.027555361276251755
28383,0.027555361276251755
28384,0.06615330231703444
28385,0.04213563000717306
28386,0.06426041280324185
28387,0.041909628333940144
28388,0.04560702932403915
28389,0.049674051410863215
28390,0.049674051410863215
28391,0.049674051410863215
28392,0.07501800781425154
28393,0.036545587107550424
28394,0.05590350592947634
28395,0.04352065889145689
28396,0.04820815889145689
28397,0.05128508196837997
28398,0.05128508196837997
28399,0.05128508196837997
28400,0.04760550356011367
28401,0.036567120268618455
28402,0.03129008547587955
28403,0.021336179006335554
28404,0.02602367900633555
28405,0.02910060208325863
28406,0.02910060208325863
28407,0.02910060208325863
28408,0.08682698652756075
28409,0.0673249923017985
28410,0.08561379626188849
28411,0.0685261696873236
28412,0.0722235706774226
28413,0.07629059276424667
28414,0.07629059276424667
28415,0.07629059276424667
28416,0.05308786105195078
28417,0.051129594245935335
28418,0.05355780157431484
28419,0.04706761373672358
28420,0.05076501472682259
28421,0.05483203681364666
28422,0.05483203681364666
28423,0.05483203681364666
28424,0.06682698652756075
28425,0.05018213515894136
28426,0.07132808197617418
28427,0.05138331254446645
28428,0.05508071353456546
28429,0.05914773562138952
28430,0.05914773562138952
28431,0.05914773562138952
28432,0.06156382863282392
28433,0.053753563730369935
28434,0.07132808197617418
28435,0.04612015464972961
28436,0.04981755563982862
28437,0.053884577726652685
28438,0.053884577726652685
28439,0.053884577726652685
28440,0.04420269844949805
28441,0.051659045537521694
28442,0.05565032238716449
28443,0.025617933723196876
28444,0.030305433723196877
28445,0.03338235680011995
28446,0.03338235680011995
28447,0.03338235680011995
28448,0.0667954214232446
28449,0.06286594208924584
28450,0.0663178407519042
28451,0.03781492928482201
28452,0.041512330274921024
28453,0.04557935236174509
28454,0.04557935236174509
28455,0.04557935236174509
28456,0.06343922682296096
28457,0.06457956959234702
28458,0.08215408783815129
28459,0.04795739646676288
28460,0.051654797456861884
28461,0.055721819543685956
28462,0.055721819543685956
28463,0.055721819543685956
28464,0.03623204527495052
28465,0.04139338095284598
28466,0.033879997154086364
28467,0.02141179795972332
28468,0.02510919894982233
28469,0.0291762210366464
28470,0.0291762210366464
28471,0.0291762210366464
28472,0.03273385606656462
28473,0.03662251335975514
28474,0.03442331401892174
28475,0.01623683225704081
28476,0.02092433225704081
28477,0.024001255333963883
28478,0.024001255333963883
28479,0.024001255333963883
28480,0.03483920988357241
28481,0.03674221816214831
28482,0.03328456919023735
28483,0.019790938199328676
28484,0.023488339189427686
28485,0.027555361276251755
28486,0.027555361276251755
28487,0.027555361276251755
28488,0.03461118551455588
28489,0.03674221816214831
28490,0.028021411295500506
28491,0.019790938199328676
28492,0.023488339189427686
28493,0.027555361276251755
28494,0.027555361276251755
28495,0.027555361276251755
28496,0.03461118551455588
28497,0.03674221816214831
28498,0.028021411295500506
28499,0.019790938199328676
28500,0.023488339189427686
28501,0.027555361276251755
28502,0.027555361276251755
28503,0.027555361276251755
28504,0.032898711941617184
28505,0.051393380952845985
28506,0.023879997154086362
28507,0.018078464626389987
28508,0.021775865616488997
28509,0.025842887703313062
28510,0.025842887703313062
28511,0.025842887703313062
28512,0.04760550356011367
28513,0.03286341656491475
28514,0.03129008547587955
28515,0.021336179006335554
28516,0.02602367900633555
28517,0.02910060208325863
28518,0.02910060208325863
28519,0.02910060208325863
28520,0.03461118551455588
28521,0.03674221816214831
28522,0.028021411295500506
28523,0.019790938199328676
28524,0.023488339189427686
28525,0.027555361276251755
28526,0.027555361276251755
28527,0.027555361276251755
28528,0.050938836893447005
28529,0.03286341656491475
28530,0.03462341880921288
28531,0.024669512339668888
28532,0.029357012339668885
28533,0.03243393541659196
28534,0.03243393541659196
28535,0.03243393541659196
28536,0.035955157613067563
28537,0.051129594245935335
28538,0.04287929996839389
28539,0.029934910297840366
28540,0.03363231128793938
28541,0.037699333374763444
28542,0.037699333374763444
28543,0.037699333374763444
28544,0.03273385606656462
28545,0.03662251335975514
28546,0.03442331401892174
28547,0.01623683225704081
28548,0.02092433225704081
28549,0.024001255333963883
28550,0.024001255333963883
28551,0.024001255333963883
28552,0.05606916033616849
28553,0.05453674337924832
28554,0.05852802022889111
28555,0.03748439560986731
28556,0.04217189560986732
28557,0.0452488186867904
28558,0.0452488186867904
28559,0.0452488186867904
28560,0.033077459771340946
28561,0.04180028350098291
28562,0.04000160212666727
28563,0.027057212456113748
28564,0.030754613446212758
28565,0.03482163553303683
28566,0.03482163553303683
28567,0.03482163553303683
28568,0.04382797392851622
28569,0.02840888482881498
28570,0.028021411295500506
28571,0.0287797022442725
28572,0.0324771032343715
28573,0.036544125321195574
28574,0.036544125321195574
28575,0.036544125321195574
28576,0.048415315906538685
28577,0.029038259636194167
28578,0.031662171724113355
28579,0.025945991352760572
28580,0.030633491352760566
28581,0.033710414429683644
28582,0.033710414429683644
28583,0.033710414429683644
28584,0.03694438238235409
28585,0.04797589681840176
28586,0.045776697477568365
28587,0.027590215715687424
28588,0.032277715715687424
28589,0.0353546387926105
28590,0.0353546387926105
28591,0.0353546387926105
28592,0.048688570691217486
28593,0.03306004761951265
28594,0.04633652257035333
28595,0.033868323375990286
28596,0.0375657243660893
28597,0.041632746452913365
28598,0.041632746452913365
28599,0.041632746452913365
28600,0.04953710535610065
28601,0.0491827933701259
28602,0.05644421584230806
28603,0.029787211277312556
28604,0.03348461226741156
28605,0.037551634354235634
28606,0.037551634354235634
28607,0.037551634354235634
28608,0.05287043868943397
28609,0.04203993622726875
28610,0.045491834889927106
28611,0.025977687467788745
28612,0.029675088457887754
28613,0.03374211054471182
28614,0.03374211054471182
28615,0.03374211054471182
28616,0.05193328289283303
28617,0.04507555149548165
28618,0.036354744628833834
28619,0.037113035577605834
28620,0.04081043656770485
28621,0.04487745865452891
28622,0.04487745865452891
28623,0.04487745865452891
28624,0.07034361815869337
28625,0.036545587107550424
28626,0.05145714064293472
28627,0.03907429360491527
28628,0.04376179360491527
28629,0.046838716681838345
28630,0.046838716681838345
28631,0.046838716681838345
28632,0.06156382863282392
28633,0.053753563730369935
28634,0.06132808197617419
28635,0.04612015464972961
28636,0.04981755563982862
28637,0.053884577726652685
28638,0.053884577726652685
28639,0.053884577726652685
28640,0.03623204527495052
28641,0.043060047619512654
28642,0.0272133304874197
28643,0.02141179795972332
28644,0.02510919894982233
28645,0.0291762210366464
28646,0.0291762210366464
28647,0.0291762210366464
28648,0.08077576845170993
28649,0.05211258853251868
28650,0.058793134698802846
28651,0.04572749676746619
28652,0.049424897757565193
28653,0.05349191984438926
28654,0.05349191984438926
28655,0.05349191984438926
28656,0.07615330231703445
28657,0.03856420143574448
28658,0.06124966011506982
28659,0.041909628333940144
28660,0.04560702932403915
28661,0.049674051410863215
28662,0.049674051410863215
28663,0.049674051410863215
28664,0.03623204527495052
28665,0.043060047619512654
28666,0.0272133304874197
28667,0.02141179795972332
28668,0.02510919894982233
28669,0.0291762210366464
28670,0.0291762210366464
28671,0.0291762210366464
28672,0.03623204527495052
28673,0.043060047619512654
28674,0.0372133304874197
28675,0.02141179795972332
28676,0.02510919894982233
28677,0.0291762210366464
28678,0.0291762210366464
28679,0.0291762210366464
28680,0.04317254321690575
28681,0.03674221816214831
28682,0.046354744628833836
28683,0.028124271532662014
28684,0.031821672522761024
28685,0.035888694609585096
28686,0.035888694609585096
28687,0.035888694609585096
28688,0.06740610943066996
28689,0.05678520441566087
28690,0.09296778253106806
28691,0.05605161765073245
28692,0.05359626050787531
28693,0.06381604072765552
28694,0.06381604072765552
28695,0.06381604072765552
28696,0.05769516057872895
28697,0.047843405473861934
28698,0.0602956262273328
28699,0.046568693167807984
28700,0.051256193167807974
28701,0.05433311624473105
28702,0.05433311624473105
28703,0.05433311624473105
28704,0.06855273550880289
28705,0.053487386049349356
28706,0.08297155146634384
28707,0.050055386586008235
28708,0.05474288658600823
28709,0.05781980966293131
28710,0.05781980966293131
28711,0.05781980966293131
28712,0.050982687005790256
28713,0.04416123493122628
28714,0.05115421208591866
28715,0.0398562195948693
28716,0.04454371959486929
28717,0.04762064267179236
28718,0.04762064267179236
28719,0.04762064267179236
28720,0.0337450920216208
28721,0.04017090045652934
28722,0.04442331401892174
28723,0.01724806821209699
28724,0.02193556821209699
28725,0.02501249128902007
28726,0.02501249128902007
28727,0.02501249128902007
28728,0.08601772975203184
28729,0.06678520441566088
28730,0.1144365457095728
28731,0.07752038082923719
28732,0.07506502368638004
28733,0.08528480390616028
28734,0.08528480390616028
28735,0.08528480390616028
28736,0.03132049304003264
28737,0.04033607800250569
28738,0.026376872667131117
28739,0.02899402562911167
28740,0.03368152562911167
28741,0.036758448706034744
28742,0.036758448706034744
28743,0.036758448706034744
28744,0.03623204527495052
28745,0.043060047619512654
28746,0.0272133304874197
28747,0.02141179795972332
28748,0.02510919894982233
28749,0.0291762210366464
28750,0.0291762210366464
28751,0.0291762210366464
28752,0.016569851309192894
28753,0.039234890690792064
28754,0.012113410423470854
28755,0.010549603993965696
28756,0.014247004984064704
28757,0.01831402707088877
28758,0.01831402707088877
28759,0.01831402707088877
28760,0.032898711941617184
28761,0.046763751323216356
28762,0.023879997154086362
28763,0.018078464626389987
28764,0.021775865616488997
28765,0.025842887703313062
28766,0.025842887703313062
28767,0.025842887703313062
28768,0.03846335018288979
28769,0.05033607800250569
28770,0.03751972980998826
28771,0.03613688277196881
28772,0.03368152562911167
28773,0.04390130584889189
28774,0.04390130584889189
28775,0.04390130584889189
28776,0.023913085632625238
28777,0.03292867059509828
28778,0.01896946525972371
28779,0.021586618221704258
28780,0.026274118221704258
28781,0.02935104129862734
28782,0.02935104129862734
28783,0.02935104129862734
28784,0.055938836893447
28785,0.036567120268618455
28786,0.03129008547587955
28787,0.02966951233966889
28788,0.03435701233966888
28789,0.03743393541659196
28790,0.03743393541659196
28791,0.03743393541659196
28792,0.032898711941617184
28793,0.046763751323216356
28794,0.023879997154086362
28795,0.018078464626389987
28796,0.021775865616488997
28797,0.025842887703313062
28798,0.025842887703313062
28799,0.025842887703313062
28800,0.032898711941617184
28801,0.043060047619512654
28802,0.023879997154086362
28803,0.018078464626389987
28804,0.021775865616488997
28805,0.025842887703313062
28806,0.025842887703313062
28807,0.025842887703313062
28808,0.039609976261022715
28809,0.029038259636194167
28810,0.01952349874526404
28811,0.022140651707244594
28812,0.02682815170724459
28813,0.029905074784167665
28814,0.029905074784167665
28815,0.029905074784167665
28816,0.06077576845170993
28817,0.04211258853251868
28818,0.06879313469880284
28819,0.0357274967674662
28820,0.039424897757565205
28821,0.04349191984438927
28822,0.04349191984438927
28823,0.04349191984438927
28824,0.061893054427356514
28825,0.06678520441566088
28826,0.0784452037182308
28827,0.052195705504561866
28828,0.056883205504561864
28829,0.05996012858148494
28830,0.05996012858148494
28831,0.05996012858148494
28832,0.045512610556973074
28833,0.03211258853251868
28834,0.048793134698802844
28835,0.02046433887272935
28836,0.02416173986282836
28837,0.02822876194965243
28838,0.02822876194965243
28839,0.02822876194965243
28840,0.055099003332452795
28841,0.035657450040991766
28842,0.031662171724113355
28843,0.03383000389194552
28844,0.03851750389194552
28845,0.04159442696886859
28846,0.04159442696886859
28847,0.04159442696886859
28848,0.031276642927689384
28849,0.029038259636194167
28850,0.01952349874526404
28851,0.013807318373911257
28852,0.018494818373911256
28853,0.021571741450834337
28854,0.021571741450834337
28855,0.021571741450834337
28856,0.055099003332452795
28857,0.035657450040991766
28858,0.04149823729788385
28859,0.03383000389194552
28860,0.03851750389194552
28861,0.04159442696886859
28862,0.04159442696886859
28863,0.04159442696886859
28864,0.031276642927689384
28865,0.029038259636194167
28866,0.01952349874526404
28867,0.013807318373911257
28868,0.018494818373911256
28869,0.021571741450834337
28870,0.021571741450834337
28871,0.021571741450834337
28872,0.031276642927689384
28873,0.029038259636194167
28874,0.01952349874526404
28875,0.013807318373911257
28876,0.018494818373911256
28877,0.021571741450834337
28878,0.021571741450834337
28879,0.021571741450834337
28880,0.048415315906538685
28881,0.029038259636194167
28882,0.031662171724113355
28883,0.025945991352760572
28884,0.030633491352760566
28885,0.033710414429683644
28886,0.033710414429683644
28887,0.033710414429683644
28888,0.048415315906538685
28889,0.029038259636194167
28890,0.031662171724113355
28891,0.025945991352760572
28892,0.030633491352760566
28893,0.033710414429683644
28894,0.033710414429683644
28895,0.033710414429683644
28896,0.031276642927689384
28897,0.029038259636194167
28898,0.01952349874526404
28899,0.013807318373911257
28900,0.018494818373911256
28901,0.021571741450834337
28902,0.021571741450834337
28903,0.021571741450834337
28904,0.04396895061999707
28905,0.029038259636194167
28906,0.02721580643757173
28907,0.021499626066218948
28908,0.02618712606621895
28909,0.029264049143142026
28910,0.029264049143142026
28911,0.029264049143142026
28912,0.06598464379971902
28913,0.036545587107550424
28914,0.05344225230546574
28915,0.03971531924594091
28916,0.04440281924594091
28917,0.047479742322863984
28918,0.047479742322863984
28919,0.047479742322863984
28920,0.06479221081531407
28921,0.05416123493122628
28922,0.06496373589544248
28923,0.0536657434043931
28924,0.05121038626153595
28925,0.06143016648131617
28926,0.06143016648131617
28927,0.06143016648131617
28928,0.055099003332452795
28929,0.035657450040991766
28930,0.031662171724113355
28931,0.03383000389194552
28932,0.03851750389194552
28933,0.04159442696886859
28934,0.04159442696886859
28935,0.04159442696886859
28936,0.031276642927689384
28937,0.029038259636194167
28938,0.01952349874526404
28939,0.013807318373911257
28940,0.018494818373911256
28941,0.021571741450834337
28942,0.021571741450834337
28943,0.021571741450834337
28944,0.031276642927689384
28945,0.029038259636194167
28946,0.01952349874526404
28947,0.013807318373911257
28948,0.018494818373911256
28949,0.021571741450834337
28950,0.021571741450834337
28951,0.021571741450834337
28952,0.039609976261022715
28953,0.029038259636194167
28954,0.01952349874526404
28955,0.022140651707244594
28956,0.02682815170724459
28957,0.029905074784167665
28958,0.029905074784167665
28959,0.029905074784167665
28960,0.04396895061999707
28961,0.029038259636194167
28962,0.02721580643757173
28963,0.021499626066218948
28964,0.02618712606621895
28965,0.029264049143142026
28966,0.029264049143142026
28967,0.029264049143142026
28968,0.0853853922939377
28969,0.06388583886264507
28970,0.0750317856798779
28971,0.05609825220322634
28972,0.059795653193325346
28973,0.06386267528014941
28974,0.06386267528014941
28975,0.06386267528014941
28976,0.06552641018254966
28977,0.05321377584423231
28978,0.09182492538821092
28979,0.05417191840261215
28980,0.05885941840261215
28981,0.06193634147953522
28982,0.06193634147953522
28983,0.06193634147953522
28984,0.03623204527495052
28985,0.043060047619512654
28986,0.0272133304874197
28987,0.02141179795972332
28988,0.02510919894982233
28989,0.0291762210366464
28990,0.0291762210366464
28991,0.0291762210366464
28992,0.055099003332452795
28993,0.035657450040991766
